timestamp	Analog Input #1	Analog Input #2	Analog Input #3	Analog Input #4	Analog Input #5	Analog Input #6	Analog Input #7	Analog Input #8	Frequency 1	Frequency 2	Frequency 3	Frequency 4	Driven Avg Wheel Speed	Non-Driven Avg Wheel Speed	Ignition Compensation	Ignition Cut Percentage	RPM	TPS	Fuel Open Time	Ignition Angle	Driven Wheel Speed #1	Driven Wheel Speed #2	Non-Driven Wheel Speed #1	Non-Driven Wheel Speed #2	Barometer	MAP	Lambda	Pressure Type	Battery Volt	Air Temp	Coolant Temp	Temp Type
1721153580	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1941	1.9	1.77	6.7	0	0	0	0	14.7	12.73	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1941	1.9	1.77	6.7	0	0	0	0	14.7	12.73	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1941	1.9	1.77	6.7	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2043	2	1.77	6.7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2013	2	1.77	7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2013	2	1.77	7	0	0	0	0	14.7	12.64	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2013	2	1.77	7	0	0	0	0	14.7	12.77	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.77	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.57	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2011	2	1.77	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1905	2	1.76	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1905	2	1.76	7	0	0	0	0	14.7	12.72	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1905	2	1.76	7	0	0	0	0	14.7	12.49	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.49	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.5	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1988	1.9	1.77	7	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2017	1.9	1.77	9	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153580	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2017	1.9	1.77	9	0	0	0	0	14.7	12.85	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2017	1.9	1.77	9	0	0	0	0	14.7	12.67	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.67	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.53	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2004	2	1.77	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1965	2	1.76	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1965	2	1.76	9	0	0	0	0	14.7	12.59	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1965	2	1.76	9	0	0	0	0	14.7	12.79	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.79	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.55	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2047	2	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2066	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2066	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2066	1.9	1.77	7.7	0	0	0	0	14.7	12.63	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.63	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.56	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2025	1.9	1.77	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1999	2	1.76	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1999	2	1.76	7.7	0	0	0	0	14.7	12.75	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1999	2	1.76	7.7	0	0	0	0	14.7	12.63	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.63	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2070	1.9	1.76	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2048	2	1.77	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2048	2	1.77	8.4	0	0	0	0	14.7	12.76	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2048	2	1.77	8.4	0	0	0	0	14.7	12.61	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.61	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.59	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1971	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2062	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2062	1.9	1.76	8.4	0	0	0	0	14.7	12.56	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2062	1.9	1.76	8.4	0	0	0	0	14.7	12.79	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.79	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	1980	1.9	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2021	2	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2021	2	1.76	8.4	0	0	0	0	14.7	12.57	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2021	2	1.76	8.4	0	0	0	0	14.7	12.87	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2021	2	1.76	8.4	0	0	0	0	14.7	12.87	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.87	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.52	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2124	2	1.78	8.4	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2015	1.9	1.76	5	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2015	1.9	1.76	5	0	0	0	0	14.7	12.53	0.96	KPA	14.2	107.8	190.6	C
1721153581	1.54	2.05	0.01	0.52	0.01	0.71	0.01	0.04	0	0	0	0	0	0	0	0	2015	1.9	1.76	5	0	0	0	0	14.7	12.49	0.96	KPA	14.2	107.8	190.6	C
